index,course,req_type,requisite,object_tree,json_tree
1214,"COMP402D2",1,"Prerequisite: COMP 402D1","["COMP 402D1"]","{"prerequisites": "COMP 402D1"}"
1230,"COMP527",1,"Prerequisite: COMP 302","["COMP 302"]","{"prerequisites": "COMP 302"}"
1231,"COMP529",1,"Prerequisite: COMP 303.","["COMP 303"]","{"prerequisites": "COMP 303"}"
1232,"COMP531",1,"Prerequisite: COMP 330 ","["COMP 330"]","{"prerequisites": "COMP 330"}"
1245,"COMP555",1,"Prerequisite: COMP 303","["COMP 303"]","{"prerequisites": "COMP 303"}"
1251,"COMP564",1,"Prerequisite: COMP 462.","["COMP 462"]","{"prerequisites": "COMP 462"}"
1259,"COMP601D2",1,"Prerequisite: COMP 601D1","["COMP 601D1"]","{"prerequisites": "COMP 601D1"}"
1260,"COMP601N2",1,"Prerequisite: COMP 601N1","["COMP 601N1"]","{"prerequisites": "COMP 601N1"}"
1262,"COMP616D2",1,"Prerequisite: COMP 616D1.","["COMP 616D1"]","{"prerequisites": "COMP 616D1"}"
1263,"COMP616N2",1,"Prerequisite: COMP 616N1","["COMP 616N1"]","{"prerequisites": "COMP 616N1"}"
1266,"COMP647",1,"Prerequisite: COMP 547 ","["COMP 547"]","{"prerequisites": "COMP 547"}"
1267,"COMP649",1,"Prerequisite: COMP 547 and permission of the instructor.","["COMP 547"]","{"prerequisites": "COMP 547"}"
1270,"COMP655",1,"Prerequisite: COMP 310 or equivalent.","["COMP 310"]","{"prerequisites": "COMP 310"}"
1271,"COMP667",1,"Prerequisite: COMP 409 or permission of instructor","["COMP 409"]","{"prerequisites": "COMP 409"}"
1272,"COMP680",1,"Prerequisite: COMP 462 or with instructor's permission.","["COMP 462"]","{"prerequisites": "COMP 462"}"
1273,"COMP700D2",1,"Prerequisite: COMP 700D1","["COMP 700D1"]","{"prerequisites": "COMP 700D1"}"
1285,"COMS360",1,"Prerequisites: COMS 210 or permission of the instructor","["COMS 210"]","{"prerequisites": "COMS 210"}"
1288,"COMS400",1,"Prerequisite(s): COMS 301","["COMS 301"]","{"prerequisites": "COMS 301"}"
1295,"COMS670D2",1,"Prerequisite: ENGC 670D1","["ENGC 670D1"]","{"prerequisites": "ENGC 670D1"}"
1296,"CORG225N2",1,"Prerequisite: CORG 225N1","["CORG 225N1"]","{"prerequisites": "CORG 225N1"}"
1303,"CORG551N2",1,"Prerequisite: CORG 551N1","["CORG 551N1"]","{"prerequisites": "CORG 551N1"}"
1304,"CORG555",2,"Corequisite: CORG 551","["CORG 551"]","{"corequisites": "CORG 551"}"
1305,"CORG556D2",1,"Prerequisite: CORG 556D1","["CORG 556D1"]","{"prerequisites": "CORG 556D1"}"
1306,"CORG556N2",1,"Prerequisite: CORG 556N1","["CORG 556N1"]","{"prerequisites": "CORG 556N1"}"
1307,"CORG557",1,"Prerequisite: CORG 555.","["CORG 555"]","{"prerequisites": "CORG 555"}"
1308,"CORG560",1,"Prerequisite: CORG 555","["CORG 555"]","{"prerequisites": "CORG 555"}"
1309,"CORG561",1,"Prerequisite: CORG 555","["CORG 555"]","{"prerequisites": "CORG 555"}"
1310,"CORG562",1,"Prerequisite: CORG 555","["CORG 555"]","{"prerequisites": "CORG 555"}"
1311,"CORG565",1,"Prerequisite: CORG 555","["CORG 555"]","{"prerequisites": "CORG 555"}"
1312,"CPDV302",1,"Prerequisite: CPDV 301 ","["CPDV 301"]","{"prerequisites": "CPDV 301"}"
1313,"CPDV303",1,"Prerequisite: CPDV 301 ","["CPDV 301"]","{"prerequisites": "CPDV 301"}"
1315,"CPDV402",1,"Prerequisite: CPDV 400","["CPDV 400"]","{"prerequisites": "CPDV 400"}"
1316,"CPL2532D2",1,"Prerequisite: CPL2 532D1","["CPL2 532D1"]","{"prerequisites": "CPL2 532D1"}"
1317,"CPL2532N2",1,"Prerequisite: CPL2 532N1","["CPL2 532N1"]","{"prerequisites": "CPL2 532N1"}"
1318,"CPL2533",1,"Prerequisite: CORG 551","["CORG 551"]","{"prerequisites": "CORG 551"}"
1319,"CPL2552N2",1,"Prerequisite: CPL2 552N1","["CPL2 552N1"]","{"prerequisites": "CPL2 552N1"}"
1321,"CPL2554",1,"Prerequisite: CPL2 524 ","["CPL2 524"]","{"prerequisites": "CPL2 524"}"
1322,"CPL2590",1,"Prerequisite: CPL2 524","["CPL2 524"]","{"prerequisites": "CPL2 524"}"
1323,"CPL2593",1,"Prerequisite: CPL2 592","["CPL2 592"]","{"prerequisites": "CPL2 592"}"
1324,"CPL2595D2",1,"Prerequisite: CPL2 595D1","["CPL2 595D1"]","{"prerequisites": "CPL2 595D1"}"
1325,"CPRL214",2,"Corequisite: CPRL 223","["CPRL 223"]","{"corequisites": "CPRL 223"}"
1332,"CPRL520",2,"Corequisite: CPRL 510","["CPRL 510"]","{"corequisites": "CPRL 510"}"
1337,"CPRL535",2,"Corequisite: CPRL 531","["CPRL 531"]","{"corequisites": "CPRL 531"}"
1347,"CSCI011",1,"Prerequisite: CSCI 010","["CSCI 010"]","{"prerequisites": "CSCI 010"}"
1348,"CSCI022",1,"Prerequisite: CSCI 021","["CSCI 021"]","{"prerequisites": "CSCI 021"}"
1349,"CSCI031",1,"Prerequisite: CSCI 030","["CSCI 030"]","{"prerequisites": "CSCI 030"}"
1350,"CSCI102",2,"Corequisite: CMSC 300","["CMSC 300"]","{"corequisites": "CMSC 300"}"
1351,"CSNM605",1,"Prerequisites: CMS2 500","["CMS2 500"]","{"prerequisites": "CMS2 500"}"
1352,"CSNM608",1,"Prerequisites: CMS2 500","["CMS2 500"]","{"prerequisites": "CMS2 500"}"
1353,"CSNM610",1,"Prerequisites: CMS2 500","["CMS2 500"]","{"prerequisites": "CMS2 500"}"
1355,"CSPN542",1,"Prerequisite: CSPN 541","["CSPN 541"]","{"prerequisites": "CSPN 541"}"
1356,"CSPN543",1,"Prerequisite: CSPN 541","["CSPN 541"]","{"prerequisites": "CSPN 541"}"
1357,"CSPN544",1,"Prerequisite: CSPN 541","["CSPN 541"]","{"prerequisites": "CSPN 541"}"
1358,"CTPT202",2,"Corequisite: CMSC 000","["CMSC 000"]","{"corequisites": "CMSC 000"}"
1360,"CTPT311",1,"Prerequisite: CTPT 200","["CTPT 200"]","{"prerequisites": "CTPT 200"}"
1361,"CTPT410",2,"Corequisite: CCLW 205","["CCLW 205"]","{"corequisites": "CCLW 205"}"
1363,"DENT101J2",1,"Prerequisite: DENT 101J1.","["DENT 101J1"]","{"prerequisites": "DENT 101J1"}"
1364,"DENT101J3",1,"Prerequisite: DENT 101J2.","["DENT 101J2"]","{"prerequisites": "DENT 101J2"}"
1365,"DENT113D2",1,"Prerequisite: DENT 113D1","["DENT 113D1"]","{"prerequisites": "DENT 113D1"}"
1366,"DENT125D2",1,"Prerequisite: DENT 125D1.","["DENT 125D1"]","{"prerequisites": "DENT 125D1"}"
1367,"DENT206D2",1,"Prerequisite: DENT 206D1","["DENT 206D1"]","{"prerequisites": "DENT 206D1"}"
1368,"DENT208D2",1,"Prerequisite: DENT 208D1","["DENT 208D1"]","{"prerequisites": "DENT 208D1"}"
1369,"DENT210",1,"Prerequisite(s): DENT 101J1/J2/J3.","["DENT 101J1"]","{"prerequisites": "DENT 101J1"}"
1370,"DENT213D2",1,"Prerequisite: DENT 213D1","["DENT 213D1"]","{"prerequisites": "DENT 213D1"}"
1371,"DENT215D2",1,"Prerequisite: DENT 215D1","["DENT 215D1"]","{"prerequisites": "DENT 215D1"}"
1372,"DENT218D2",1,"Prerequisite: DENT 218D1","["DENT 218D1"]","{"prerequisites": "DENT 218D1"}"
1373,"DENT220D2",1,"Prerequisite: DENT 220D1","["DENT 220D1"]","{"prerequisites": "DENT 220D1"}"
1374,"DENT222D2",1,"Prerequisite: DENT 222D1","["DENT 222D1"]","{"prerequisites": "DENT 222D1"}"
1375,"DENT224D2",1,"Prerequisite: DENT 224D1.","["DENT 224D1"]","{"prerequisites": "DENT 224D1"}"
1376,"DENT225",1,"Prerequisite(s): DENT 125D1/D2","["DENT 125D1"]","{"prerequisites": "DENT 125D1"}"
1377,"DENT225D1",1,"Prerequisite(s): DENT 125D1/D2","["DENT 125D1"]","{"prerequisites": "DENT 125D1"}"
1378,"DENT225D2",1,"Prerequisite(s): DENT 125D1/D2","["DENT 125D1"]","{"prerequisites": "DENT 125D1"}"
1379,"DENT305D2",1,"Prerequisite: DENT 305D1","["DENT 305D1"]","{"prerequisites": "DENT 305D1"}"
1380,"DENT306D1",1,"Prerequisite(s): DENT 206","["DENT 206"]","{"prerequisites": "DENT 206"}"
1382,"DENT307D2",1,"Prerequisite: DENT 307D1","["DENT 307D1"]","{"prerequisites": "DENT 307D1"}"
1383,"DENT309J2",1,"Prerequisite: DENT 309J1","["DENT 309J1"]","{"prerequisites": "DENT 309J1"}"
1384,"DENT309J3",1,"Prerequisite: DENT 309J2","["DENT 309J2"]","{"prerequisites": "DENT 309J2"}"
1385,"DENT310J2",1,"Prerequisite: DENT 310J1","["DENT 310J1"]","{"prerequisites": "DENT 310J1"}"
1386,"DENT310J3",1,"Prerequisite: DENT 310J2","["DENT 310J2"]","{"prerequisites": "DENT 310J2"}"
1387,"DENT311J2",1,"Prerequisite: DENT 311J1","["DENT 311J1"]","{"prerequisites": "DENT 311J1"}"
1388,"DENT311J3",1,"Prerequisite: DENT 311J2","["DENT 311J2"]","{"prerequisites": "DENT 311J2"}"
1389,"DENT312",1,"Prerequisite: DENT 310","["DENT 310"]","{"prerequisites": "DENT 310"}"
1390,"DENT313D2",1,"Prerequisite: DENT 313D1","["DENT 313D1"]","{"prerequisites": "DENT 313D1"}"
1391,"DENT315J2",1,"Prerequisite: DENT 315J1","["DENT 315J1"]","{"prerequisites": "DENT 315J1"}"
1392,"DENT315J3",1,"Prerequisite: DENT 315J2","["DENT 315J2"]","{"prerequisites": "DENT 315J2"}"
1393,"DENT316D2",1,"Prerequisite: DENT 316D1","["DENT 316D1"]","{"prerequisites": "DENT 316D1"}"
1394,"DENT317D2",1,"Prerequisite: DENT 317D1","["DENT 317D1"]","{"prerequisites": "DENT 317D1"}"
1395,"DENT317J2",1,"Prerequisite: DENT 317J1","["DENT 317J1"]","{"prerequisites": "DENT 317J1"}"
1396,"DENT317J3",1,"Prerequisite: DENT 317J2","["DENT 317J2"]","{"prerequisites": "DENT 317J2"}"
1397,"DENT318J2",1,"Prerequisite: DENT 318J1","["DENT 318J1"]","{"prerequisites": "DENT 318J1"}"
1398,"DENT318J3",1,"Prerequisite: DENT 318J2","["DENT 318J2"]","{"prerequisites": "DENT 318J2"}"
1399,"DENT319D2",1,"Prerequisite: DENT 319D1","["DENT 319D1"]","{"prerequisites": "DENT 319D1"}"
1400,"DENT319J2",1,"Prerequisite: DENT 319J1","["DENT 319J1"]","{"prerequisites": "DENT 319J1"}"
1401,"DENT319J3",1,"Prerequisite: DENT 319J2","["DENT 319J2"]","{"prerequisites": "DENT 319J2"}"
1402,"DENT320J2",1,"Prerequisite: DENT 106J1","["DENT 106J1"]","{"prerequisites": "DENT 106J1"}"
1403,"DENT320J3",1,"Prerequisite: DENT 106J2","["DENT 106J2"]","{"prerequisites": "DENT 106J2"}"
1404,"DENT322J2",1,"Prerequisite: DENT 322J1","["DENT 322J1"]","{"prerequisites": "DENT 322J1"}"
1405,"DENT322J3",1,"Prerequisite: DENT 322J2","["DENT 322J2"]","{"prerequisites": "DENT 322J2"}"
1406,"DENT323J2",1,"Prerequisite: DENT 323J1","["DENT 323J1"]","{"prerequisites": "DENT 323J1"}"
1407,"DENT323J3",1,"Prerequisite: DENT 323J2","["DENT 323J2"]","{"prerequisites": "DENT 323J2"}"
1408,"DENT325D2",1,"Prerequisite: DENT 325D1","["DENT 325D1"]","{"prerequisites": "DENT 325D1"}"
1409,"DENT406D2",1,"Prerequisite(s): DENT 406D1.","["DENT 406D1"]","{"prerequisites": "DENT 406D1"}"
1410,"DENT409J2",1,"Prerequisite: DENT 409J1","["DENT 409J1"]","{"prerequisites": "DENT 409J1"}"
1411,"DENT409J3",1,"Prerequisite: DENT 409J2","["DENT 409J2"]","{"prerequisites": "DENT 409J2"}"
1412,"DENT410D2",1,"Prerequisite: DENT 410D1","["DENT 410D1"]","{"prerequisites": "DENT 410D1"}"
1413,"DENT411D1",1,"Prerequisite: DENT 311J1/J2/J3","["DENT 311J1"]","{"prerequisites": "DENT 311J1"}"
1414,"DENT411D2",1,"Prerequisite: DENT 411D1","["DENT 411D1"]","{"prerequisites": "DENT 411D1"}"
1415,"DENT412D2",1,"Prerequisite: DENT 412D1","["DENT 412D1"]","{"prerequisites": "DENT 412D1"}"
1416,"DENT412J2",1,"Prerequisite: DENT 412J1","["DENT 412J1"]","{"prerequisites": "DENT 412J1"}"
1417,"DENT412J3",1,"Prerequisite: DENT 412J2","["DENT 412J2"]","{"prerequisites": "DENT 412J2"}"
1418,"DENT415D2",1,"Prerequisite: DENT 415D1","["DENT 415D1"]","{"prerequisites": "DENT 415D1"}"
1419,"DENT415J2",1,"Prerequisite: DENT 415J1","["DENT 415J1"]","{"prerequisites": "DENT 415J1"}"
1420,"DENT415J3",1,"Prerequisite: DENT 415J2","["DENT 415J2"]","{"prerequisites": "DENT 415J2"}"
1421,"DENT416D2",1,"Prerequisite: DENT 416D1","["DENT 416D1"]","{"prerequisites": "DENT 416D1"}"
1422,"DENT418D2",1,"Prerequisite: DENT 418D1","["DENT 418D1"]","{"prerequisites": "DENT 418D1"}"
1423,"DENT418J2",1,"Prerequisite: DENT 418J1","["DENT 418J1"]","{"prerequisites": "DENT 418J1"}"
1424,"DENT418J3",1,"Prerequisite: DENT 418J2","["DENT 418J2"]","{"prerequisites": "DENT 418J2"}"
1425,"DENT423D2",1,"Prerequisite: DENT 423D1","["DENT 423D1"]","{"prerequisites": "DENT 423D1"}"
1426,"DENT423J2",1,"Prerequisite: DENT 423J1","["DENT 423J1"]","{"prerequisites": "DENT 423J1"}"
1427,"DENT423J3",1,"Prerequisite: DENT 423J2","["DENT 423J2"]","{"prerequisites": "DENT 423J2"}"
1428,"DENT425D2",1,"Prerequisite: DENT 425D1","["DENT 425D1"]","{"prerequisites": "DENT 425D1"}"
1429,"DENT428D2",1,"Prerequisite: DENT 428D1","["DENT 428D1"]","{"prerequisites": "DENT 428D1"}"
1430,"DENT509",1,"Prerequisite: DENT 505; permission of instructor if graduate student is outside the Faculty.","["DENT 505"]","{"prerequisites": "DENT 505"}"
1431,"DENT521D1",1,"Prerequisite(s): DENT 520","["DENT 520"]","{"prerequisites": "DENT 520"}"
1433,"DENT522D1",1,"Prerequisite(s): DENT 521","["DENT 521"]","{"prerequisites": "DENT 521"}"
1435,"DENT523D1",1,"Prerequisite(s): DENT 522","["DENT 522"]","{"prerequisites": "DENT 522"}"
1437,"DENT524D1",1,"Prerequisite(s): DENT 520","["DENT 520"]","{"prerequisites": "DENT 520"}"
1439,"DENT525",1,"Prerequisite(s): DENT 524","["DENT 524"]","{"prerequisites": "DENT 524"}"
1440,"DENT526D1",1,"Prerequisite(s): DENT 525","["DENT 525"]","{"prerequisites": "DENT 525"}"
1442,"DENT527",1,"Prerequisite(s): DENT 526","["DENT 526"]","{"prerequisites": "DENT 526"}"
1443,"DENT528D1",1,"Prerequisite(s): DENT 527","["DENT 527"]","{"prerequisites": "DENT 527"}"
1445,"DENT529",1,"Prerequisite(s): DENT 528","["DENT 528"]","{"prerequisites": "DENT 528"}"
1446,"DENT571J2",1,"Prerequisite: DENT 571J1","["DENT 571J1"]","{"prerequisites": "DENT 571J1"}"
1447,"DENT571J3",1,"Prerequisite: DENT 571J2","["DENT 571J2"]","{"prerequisites": "DENT 571J2"}"
1448,"DENT576",1,"Prerequisite: DENT 575","["DENT 575"]","{"prerequisites": "DENT 575"}"
1449,"DENT577",1,"Prerequisite: DENT 576","["DENT 576"]","{"prerequisites": "DENT 576"}"
1450,"DENT580D2",1,"Prerequisite: DENT 580D1","["DENT 580D1"]","{"prerequisites": "DENT 580D1"}"
1451,"DENT581J2",1,"Prerequisite: DENT 581J1","["DENT 581J1"]","{"prerequisites": "DENT 581J1"}"
1452,"DENT581J3",1,"Prerequisite: DENT 581J2","["DENT 581J2"]","{"prerequisites": "DENT 581J2"}"
1453,"DENT582J1",1,"Prerequisite: DENT 581J1/J2/J3","["DENT 581J1"]","{"prerequisites": "DENT 581J1"}"
1454,"DENT582J2",1,"Prerequisite: DENT 582J1","["DENT 582J1"]","{"prerequisites": "DENT 582J1"}"
1455,"DENT582J3",1,"Prerequisite: DENT 582J2","["DENT 582J2"]","{"prerequisites": "DENT 582J2"}"
1456,"DENT583",1,"Prerequisite: DENT 582J1/J2/J3","["DENT 582J1"]","{"prerequisites": "DENT 582J1"}"
1457,"DENT583J1",1,"Prerequisite: DENT 582J1/J2/J3","["DENT 582J1"]","{"prerequisites": "DENT 582J1"}"
1458,"DENT583J2",1,"Prerequisite: DENT 583J1","["DENT 583J1"]","{"prerequisites": "DENT 583J1"}"
1459,"DENT583J3",1,"Prerequisite: DENT 583J2","["DENT 583J2"]","{"prerequisites": "DENT 583J2"}"
1460,"DENT584J2",1,"Prerequisite: DENT 584J1","["DENT 584J1"]","{"prerequisites": "DENT 584J1"}"
1461,"DENT584J3",1,"Prerequisite: DENT 584J2","["DENT 584J2"]","{"prerequisites": "DENT 584J2"}"
1463,"DENT585J2",1,"Prerequisite: DENT 585J1","["DENT 585J1"]","{"prerequisites": "DENT 585J1"}"
1464,"DENT585J3",1,"Prerequisite: DENT 585J2","["DENT 585J2"]","{"prerequisites": "DENT 585J2"}"
1465,"DENT652D2",1,"Prerequisite: DENT 652D1","["DENT 652D1"]","{"prerequisites": "DENT 652D1"}"
1466,"DENT653D2",1,"Prerequisite: DENT 653D1","["DENT 653D1"]","{"prerequisites": "DENT 653D1"}"
1467,"DENT664",1,"Prerequisite(s): DENT 663 or permission of the instructor.","["DENT 663"]","{"prerequisites": "DENT 663"}"
1468,"DENT670",2,"Corequisite: DENT 668","["DENT 668"]","{"corequisites": "DENT 668"}"
1469,"DENT671D2",1,"Prerequisite: DENT 671D1","["DENT 671D1"]","{"prerequisites": "DENT 671D1"}"
1470,"DENT671N2",1,"Prerequisite: DENT 671N1","["DENT 671N1"]","{"prerequisites": "DENT 671N1"}"
1471,"DENT679",1,"Prerequisite: DENT 509; permission of instructor if graduate student is outside the Faculty.","["DENT 509"]","{"prerequisites": "DENT 509"}"
1472,"DENT701",1,"Prerequisite: DENT 700","["DENT 700"]","{"prerequisites": "DENT 700"}"
1473,"DENT786D2",1,"Prerequisite(s): DENT 786D1","["DENT 786D1"]","{"prerequisites": "DENT 786D1"}"
1474,"EAST220D2",1,"Prerequisite: EAST 220D1","["EAST 220D1"]","{"prerequisites": "EAST 220D1"}"
1475,"EAST230D2",1,"Prerequisite: EAST 230D1","["EAST 230D1"]","{"prerequisites": "EAST 230D1"}"
1476,"EAST240D2",1,"Prerequisite: EAST 240D1","["EAST 240D1"]","{"prerequisites": "EAST 240D1"}"
1477,"EAST242",1,"Prerequisite(s): EAST 241 or placement test or instructor’s permission .","["EAST 241"]","{"prerequisites": "EAST 241"}"
1478,"EAST307",1,"Prerequisite: EAST 211 or permission of instructor ","["EAST 211"]","{"prerequisites": "EAST 211"}"
1479,"EAST308",1,"Prerequisite: EAST 211 or permission of instructor ","["EAST 211"]","{"prerequisites": "EAST 211"}"
1480,"EAST320",1,"Prerequisite: EAST 220 or equivalent ","["EAST 220"]","{"prerequisites": "EAST 220"}"
1481,"EAST320D1",1,"Prerequisite: EAST 220 or equivalent","["EAST 220"]","{"prerequisites": "EAST 220"}"
1482,"EAST320D2",1,"Prerequisite: EAST 320D1","["EAST 320D1"]","{"prerequisites": "EAST 320D1"}"
1483,"EAST330",1,"Prerequisite: Chinese EAST 230 or equivalent or permission of the instructor","["EAST 230"]","{"prerequisites": "EAST 230"}"
1484,"EAST330D1",1,"Prerequisite: EAST 230 or equivalent or permission of the instructor","["EAST 230"]","{"prerequisites": "EAST 230"}"
1485,"EAST330D2",1,"Prerequisite: EAST 330D1","["EAST 330D1"]","{"prerequisites": "EAST 330D1"}"
1486,"EAST340",1,"Prerequisite: Japanese EAST 240 or equivalent or permission of instructor.","["EAST 240"]","{"prerequisites": "EAST 240"}"
1487,"EAST340D1",1,"Prerequisite: EAST 240 or equivalent or permission of instructor","["EAST 240"]","{"prerequisites": "EAST 240"}"
1488,"EAST340D2",1,"Prerequisite: EAST 340D1","["EAST 340D1"]","{"prerequisites": "EAST 340D1"}"
1489,"EAST342",1,"Prerequisite(s): EAST 341 or Placement Test or Instructor’s Permission.","["EAST 341"]","{"prerequisites": "EAST 341"}"
1490,"EAST350",1,"Prerequisite: EAST 211 or permission of instructor.","["EAST 211"]","{"prerequisites": "EAST 211"}"
1491,"EAST351",1,"Prerequisite: EAST 211 or permission of instructor.","["EAST 211"]","{"prerequisites": "EAST 211"}"
1492,"EAST352",1,"Prerequisite: EAST 211.","["EAST 211"]","{"prerequisites": "EAST 211"}"
1493,"EAST353",1,"Prerequisite: EAST 211.","["EAST 211"]","{"prerequisites": "EAST 211"}"
1494,"EAST363",1,"Prerequisite: EAST 212 or permission of instructor ","["EAST 212"]","{"prerequisites": "EAST 212"}"
1495,"EAST375",1,"Prerequisite(s): EAST 213 or permission of the instructor.","["EAST 213"]","{"prerequisites": "EAST 213"}"
1497,"EAST421",1,"Prerequisite: EAST 420 or equivalent or permission of instructor.","["EAST 420"]","{"prerequisites": "EAST 420"}"
1498,"EAST430D1",1,"Prerequisite: EAST 330 or equivalent or permission of instructor","["EAST 330"]","{"prerequisites": "EAST 330"}"
1499,"EAST430D2",1,"Prerequisite: EAST 430D1","["EAST 430D1"]","{"prerequisites": "EAST 430D1"}"
1500,"EAST440D1",1,"Prerequisite: EAST 340 or equivalent or permission of instructor ","["EAST 340"]","{"prerequisites": "EAST 340"}"
1501,"EAST440D2",1,"Prerequisite: EAST 440D1","["EAST 440D1"]","{"prerequisites": "EAST 440D1"}"
1503,"EAST467",1,"Prerequisites: EAST 362 or permission of the instructor.","["EAST 362"]","{"prerequisites": "EAST 362"}"
1505,"EAST478",1,"Prerequisite(s): EAST 213 or permission of instructor.","["EAST 213"]","{"prerequisites": "EAST 213"}"
1506,"EAST495D2",1,"Prerequisite: EAST 495D1","["EAST 495D1"]","{"prerequisites": "EAST 495D1"}"
1507,"EAST495N2",1,"Prerequisite: EAST 495N1","["EAST 495N1"]","{"prerequisites": "EAST 495N1"}"
1508,"EAST498D2",1,"Prerequisite: EAST 498D1","["EAST 498D1"]","{"prerequisites": "EAST 498D1"}"
1509,"EAST498N2",1,"Prerequisite: EAST 498N1","["EAST 498N1"]","{"prerequisites": "EAST 498N1"}"
1511,"EAST527",1,"Prerequisite(s): Any EAST 400-level course or above, or permission of the instructor.","["EAST 400"]","{"prerequisites": "EAST 400"}"
1512,"EAST530D1",1,"Prerequisite (Undergraduate): EAST 430 or equivalent","["EAST 430"]","{"prerequisites": "EAST 430"}"
1513,"EAST530D2",1,"Prerequisite: EAST 530D1","["EAST 530D1"]","{"prerequisites": "EAST 530D1"}"
1514,"EAST533",1,"Prerequisite: EAST 330 or equivalent.","["EAST 330"]","{"prerequisites": "EAST 330"}"
1515,"EAST534",1,"Prerequisite: EAST 330 or equivalent.","["EAST 330"]","{"prerequisites": "EAST 330"}"
1517,"EAST536",1,"Prerequisite: EAST 535 or equivalent or permission of instructor ","["EAST 535"]","{"prerequisites": "EAST 535"}"
1518,"EAST540D1",1,"Prerequisite (Undergraduate): EAST 440 or equivalent or permission of instructor","["EAST 440"]","{"prerequisites": "EAST 440"}"
1519,"EAST540D2",1,"Prerequisite: EAST 540D1","["EAST 540D1"]","{"prerequisites": "EAST 540D1"}"
1520,"EAST544",1,"Prerequisite (Undergraduate): EAST 543 or permission of instructor","["EAST 543"]","{"prerequisites": "EAST 543"}"
1521,"EAST546",1,"Prerequisite: EAST 440 or permission of instructor.","["EAST 440"]","{"prerequisites": "EAST 440"}"
1522,"EAST550",1,"Prerequisite (Undergraduate): EAST 433 or permission of instructor","["EAST 433"]","{"prerequisites": "EAST 433"}"
1523,"EAST556",1,"Prerequisite: EAST 430 or permission of instructor","["EAST 430"]","{"prerequisites": "EAST 430"}"
1524,"EAST557",1,"Prerequisite: EAST 430 or equivalent or permission of instructor","["EAST 430"]","{"prerequisites": "EAST 430"}"
1526,"EAST576",1,"Prerequisite: EAST 420 or permission of instructor","["EAST 420"]","{"prerequisites": "EAST 420"}"
1527,"EAST577",1,"Prerequisite: EAST 420 or permission of instructor.","["EAST 420"]","{"prerequisites": "EAST 420"}"
1528,"EAST696D2",1,"Prerequisite: EAST 696D1","["EAST 696D1"]","{"prerequisites": "EAST 696D1"}"
1529,"EAST700D2",1,"Prerequisite: EAST 700D1","["EAST 700D1"]","{"prerequisites": "EAST 700D1"}"
1530,"EAST701D2",1,"Prerequisite: EAST 701D1","["EAST 701D1"]","{"prerequisites": "EAST 701D1"}"
1531,"ECON209",1,"Prerequisites: ECON 208 or permission of the instructor ","["ECON 208"]","{"prerequisites": "ECON 208"}"
1533,"ECON223",1,"Prerequisite: ECON 208 ","["ECON 208"]","{"prerequisites": "ECON 208"}"
1534,"ECON227D2",1,"Prerequisite: ECON 227D1","["ECON 227D1"]","{"prerequisites": "ECON 227D1"}"
1535,"ECON230D2",1,"Prerequisite: ECON 230D1","["ECON 230D1"]","{"prerequisites": "ECON 230D1"}"
1537,"ECON250D2",1,"Prerequisite: ECON 250D1","["ECON 250D1"]","{"prerequisites": "ECON 250D1"}"
1539,"ECON257D2",1,"Prerequisite: ECON 257D1","["ECON 257D1"]","{"prerequisites": "ECON 257D1"}"
